user_id,user_segment,region,ad_campaign,ad_intensity,click_behavior,purchase_decision,customer_satisfaction,campaign_date,session_duration_sec
USER_0982,Senior_Conservative,Europe,Email_Campaign,Medium_Exposure,Quick_View,No_Purchase,Somewhat_Satisfied,2025-11-14,534
USER_0983,Family_Oriented,Asia_Pacific,Search_Engine_Ad,Heavy_Exposure,Quick_View,Medium_Order,Very_Satisfied,2025-11-12,89
USER_0984,Young_Professional,Europe,Search_Engine_Ad,Medium_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-11-09,326
USER_0985,Tech_Enthusiast,North_America,Social_Media_Promo,Heavy_Exposure,Quick_View,Small_Order,Somewhat_Satisfied,2025-10-23,95
USER_0986,Family_Oriented,North_America,Search_Engine_Ad,Medium_Exposure,Quick_View,No_Purchase,Somewhat_Unsatisfied,2025-10-29,68
USER_0987,Tech_Enthusiast,North_America,Social_Media_Promo,Light_Exposure,Quick_View,Small_Order,Somewhat_Satisfied,2025-10-20,575
USER_0988,Senior_Conservative,North_America,Email_Campaign,Light_Exposure,No_Click,No_Purchase,Neutral,2025-10-20,253
USER_0989,Young_Professional,Latin_America,Social_Media_Promo,Light_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-10-20,168
USER_0990,Student_Budget,Latin_America,Social_Media_Promo,Light_Exposure,Quick_View,Small_Order,Somewhat_Satisfied,2025-11-10,336
USER_0991,Young_Professional,Asia_Pacific,Search_Engine_Ad,Light_Exposure,Detailed_Engagement,Medium_Order,Neutral,2025-10-26,104
USER_0992,Young_Professional,Europe,Social_Media_Promo,Light_Exposure,No_Click,No_Purchase,Neutral,2025-10-31,148
USER_0993,Young_Professional,Latin_America,Email_Campaign,Heavy_Exposure,Quick_View,No_Purchase,Neutral,2025-10-26,78
USER_0994,Student_Budget,Asia_Pacific,Video_Commercial,Heavy_Exposure,Detailed_Engagement,Small_Order,Very_Unsatisfied,2025-11-09,146
USER_0995,Student_Budget,North_America,Social_Media_Promo,Medium_Exposure,Detailed_Engagement,Large_Order,Very_Satisfied,2025-10-31,352
USER_0996,Student_Budget,North_America,Social_Media_Promo,Medium_Exposure,Quick_View,No_Purchase,Neutral,2025-10-23,579
USER_0997,Tech_Enthusiast,Europe,Social_Media_Promo,Medium_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-10-31,446
USER_0998,Young_Professional,Latin_America,Video_Commercial,Medium_Exposure,Shared_Content,Medium_Order,Very_Satisfied,2025-11-06,179
USER_0999,Senior_Conservative,Europe,Video_Commercial,Medium_Exposure,Detailed_Engagement,Medium_Order,Very_Satisfied,2025-11-07,473
USER_1000,Student_Budget,Latin_America,Video_Commercial,Heavy_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-05,281
