region,time_of_day,weather_type,weather_intensity,special_event,road_conditions,order_density,traffic_flow,region_encoded,weather_encoded
rural,21.565454512196144,rainy,0.4231457534858858,0,0.41505285459119257,0.25788697651989156,0.5104102705958296,2,1
urban,18.79676191916702,sunny,0.05628754166803198,0,0.8385630420601845,1.0,1.0,0,0
urban,18.72902696570353,rainy,0.2284602931310627,0,0.5747205663877348,1.0,0.8126448913166066,0,1
suburban,10.991898216085715,sunny,0.5424799494631557,0,0.9380949970386964,0.6352759030614763,0.9613640797913732,1,0
suburban,9.552127030908068,sunny,0.24799342853180606,0,0.9043925553356282,0.6198225393201287,0.7141107142247803,1,0
rural,7.269977491996623,sunny,0.00022706399533347355,0,0.7422418798448913,0.5714458374692777,0.9112344599354947,2,0
urban,1.5766766149047786,sunny,2.4651221138028467,0,0.6320939686668027,0.7299871243530605,0.8596599993942766,0,0
suburban,5.4776487238487785,sunny,1.8571265654170916,0,0.8921864357216522,0.4285958256222545,0.8518329483086607,1,0
urban,5.918487239472591,snowy,1.3559290162094906,0,0.1514163965465678,0.8930887382791838,0.47928318525449837,0,2
urban,11.617849673044837,rainy,0.1837000212148678,0,0.5080019132183031,0.9810522478420993,0.7174200431004335,0,1
urban,17.938665758320656,sunny,0.1282466116659131,0,0.4344402653041138,1.0,1.0,0,0
rural,11.371435881550719,sunny,0.06999846564773325,0,0.6422934198636407,0.3105770383524123,0.7398137333024201,2,0
suburban,1.3882667867318546,snowy,1.2874601752812196,0,0.35935267542903193,0.2668221228227878,0.35171122866498616,1,2
suburban,22.986955223716894,sunny,2.6423742742292413,0,0.9292974317466076,0.3471408703740714,0.7793216127975722,1,0
urban,22.625383658258695,sunny,0.5630593969546578,0,0.47753450606588377,0.8310539637914205,0.8427246298087058,0,0
rural,18.8445490355618,sunny,0.12685733888932899,1,0.46644851682001576,0.48847827720290815,1.0,2,0
urban,23.791869637541293,snowy,0.7182451578002845,0,0.5958141910357551,0.7206865336386064,0.8144742258890304,0,2
rural,13.067575987206311,sunny,0.42898746343440164,0,0.47287281904843415,0.18092541992633282,0.7288705287113292,2,0
urban,23.106440406076945,sunny,0.4697235474323051,0,0.8018590647284015,0.7539607667343345,1.0,0,0
urban,1.8145209748020186,snowy,0.9710918138763649,0,0.1,0.5972030585513017,0.38908830203385647,0,2
urban,8.776337958272912,sunny,1.2683979568222494,0,1.0,1.0,0.9549836832963299,0,0
urban,5.40915043216238,sunny,0.11721224731935041,0,0.5459150401724242,0.7399493364586037,0.8202469398198873,0,0
suburban,4.699994019222481,sunny,0.036239002911491985,0,0.9286723060411656,0.4069283706395183,0.8699602871549541,1,0
suburban,3.379270773424226,rainy,5.1726195463914015,0,0.1,0.2791794742010034,0.1,1,1
urban,14.93792739758392,sunny,0.2649143668065442,0,0.7504389708468573,0.7212277566734482,0.9474829595867594,0,0
rural,18.75172453793532,snowy,0.05533357683015852,0,0.2782714953146405,0.6226292267243437,0.8482618035674825,2,2
urban,13.879161586088657,rainy,0.21056712846290915,0,0.19624719081998346,0.9963552833543816,0.8550408896455435,0,1
suburban,3.527105030117032,sunny,0.03973700661221781,0,0.6558868119465372,0.33351605665351175,0.7167599808242588,1,0
rural,19.4669704784033,snowy,0.4972694167851566,0,0.5007465042907441,0.26371443726263927,0.40044612987607114,2,2
suburban,15.262912971929484,sunny,1.6215195243332565,0,0.4749604344524553,0.34725386438812955,0.8327178564915692,1,0
urban,9.315976947047893,sunny,0.4174027537468337,0,0.4822613179047315,0.778058767902793,0.9622606798558049,0,0
rural,16.17912709286551,sunny,0.5873169076364022,0,0.8122945259652266,0.32349281250881157,0.6853444950485115,2,0
suburban,6.237719501827988,sunny,1.1257371855851006,0,0.8125708960914261,0.461241910874443,1.0,1,0
urban,8.284613003861052,sunny,0.711095431218309,0,0.6724517879224146,0.9334615361759001,0.9872308930809877,0,0
urban,22.019660235167766,sunny,1.976492871538066,1,0.856040344237215,0.7149434610496567,1.0,0,0
suburban,6.972108136114089,sunny,2.0101817461619222,0,0.46515954085597067,0.6454538460887758,0.9411782955937537,1,0
suburban,11.279718435790478,rainy,0.00996013334727755,0,0.6258249765784225,0.6434001003730461,0.9758265113968888,1,1
suburban,21.363387297504353,sunny,1.505286506629469,0,1.0,0.41133608307954017,0.9885339201233825,1,0
rural,16.98531240642066,snowy,0.6175455820133717,0,0.40489163498127756,0.36727567871994216,0.5959519477870175,2,2
suburban,1.492877427952866,sunny,4.4954678271177855,0,0.7252625029173998,0.1821427215229826,0.8063872466768905,1,0
urban,3.535273062695288,sunny,0.6601613947623753,0,1.0,0.7404316281994953,0.982123745071596,0,0
urban,0.18819817852600362,sunny,4.334833584320394,0,0.4201315668302458,0.6245235847894236,0.7498995571956933,0,0
urban,15.142122965499922,sunny,1.4047409020363848,0,0.859286073328422,0.8949641498616534,0.9219719588304105,0,0
suburban,10.744162209850039,sunny,0.2858236465465313,0,1.0,0.3284906652817461,0.865243222010632,1,0
urban,3.222596421654613,rainy,0.7730456870860419,0,0.4031147085744781,0.6677637101924888,0.5703024712034362,0,1
suburban,22.99041890536249,snowy,4.845414052653861,0,0.1,0.49923259363154965,0.1,1,2
suburban,12.711833374694876,snowy,1.948628093585944,0,0.1,0.5851929070790842,0.23950690367138272,1,2
rural,5.80543905870934,sunny,0.10243911354619709,0,0.5626535208865296,0.39148677980978497,0.7101093572274897,2,0
urban,12.014485707712982,rainy,1.2254416080774893,0,0.40936080078628,0.806578468947475,0.6108530114184539,0,1
rural,16.310887985642587,sunny,0.4240052989949715,0,0.859713334622118,0.23991703609040851,0.6536283833465931,2,0
urban,1.8297412313655474,sunny,0.007006751934724461,0,0.9241873024812491,0.6779696182179494,0.9617303270471546,0,0
rural,6.592891561149408,rainy,0.5166441335557823,0,0.858932477321164,0.2939845500594872,0.7415946932529048,2,1
urban,19.367171781215845,rainy,0.26755847931766846,0,0.606243144493663,0.7127215046472358,0.7717390893444142,0,1
urban,11.03195688966387,sunny,1.7085362461043778,0,0.9387223510345175,0.7079847768542314,0.9706451034891532,0,0
suburban,13.117851408775078,sunny,0.4114790690424289,1,0.6315390313101702,0.3522835583687618,0.8997760789617109,1,0
urban,10.387584053027261,sunny,1.7574954081989689,0,0.8804182623176535,0.7489708840436937,1.0,0,0
urban,1.0535986234321228,rainy,0.0005981176715128857,1,0.7413183242689825,0.7102692046074378,1.0,0,1
suburban,3.9779947156837423,sunny,0.36790801361594244,0,0.7891355814163847,0.3177829799705434,0.8603428559780937,1,0
suburban,10.692999329805382,snowy,0.2759711989406221,0,0.6467159753340964,0.4470232294076959,0.8414718251120411,1,2
suburban,5.020451169790268,sunny,0.2660084659001128,0,0.3790589980404375,0.580485593818008,0.7459222379398276,1,0
suburban,1.1994966878322897,sunny,0.07062272014626284,0,0.4751756282278453,0.21675233782766112,0.7029640707045302,1,0
suburban,20.24759193724377,sunny,0.20717703525116857,0,0.7205082879635044,0.5095350274332778,0.8566728972610703,1,0
urban,23.54862069993878,sunny,0.8109167485496629,0,0.36254418407176625,0.7820369627274485,0.8483838344061905,0,0
urban,19.035428975921747,sunny,0.34440915274741124,0,0.8662422206399512,0.8779130625588353,0.8521478434104188,0,0
urban,20.49083812091201,rainy,0.5402454786595356,0,0.7122375496597677,0.6422771629080499,0.6801709762066139,0,1
rural,5.807451127609089,rainy,0.4729951078148243,0,0.6235355782311107,0.2149802254185344,0.7779992430583489,2,1
suburban,23.055047412316796,snowy,2.0867072732955343,0,0.1,0.3361754340905466,0.1,1,2
urban,4.726216906882281,rainy,2.3570307087352544,0,0.26891857515312656,0.574040327819073,0.1943555936773872,0,1
urban,22.834315448683974,rainy,0.6791594104632082,0,0.903694304804709,0.9211427503632431,1.0,0,1
rural,23.875663055182827,sunny,0.4007103553554071,0,0.7294153654891947,0.24945527903464726,0.7572766633518956,2,0
urban,17.08134733790517,rainy,0.112945547196431,0,0.7682234115313179,1.0,0.9441991480281712,0,1
suburban,23.547449563003724,sunny,3.066216529074919,0,0.7403477309592087,0.5871724424184137,0.8852329927907375,1,0
suburban,13.668954709610489,sunny,0.06211686361217883,0,0.8060738377997598,0.60685495584553,0.8691740038733182,1,0
suburban,6.229002796226168,sunny,0.35332381890467046,0,0.6760882486747207,0.491142893273121,0.8208631167275184,1,0
urban,10.4879012559749,sunny,0.35391618306417033,0,0.6930871520312393,0.8684714854049893,0.8694382027819796,0,0
rural,14.245462449090862,sunny,0.38625278168205274,0,0.881143520099473,0.19230454591220536,0.9210162138090232,2,0
rural,1.7539574886483598,snowy,0.1794698387367111,0,1.0,0.23779743339254136,0.9777717543769864,2,2
suburban,14.936238350813905,sunny,1.5286021235958034,0,0.4199857531196522,0.7148706293937052,0.7691164578548101,1,0
suburban,23.548268082295067,sunny,0.13067588713908926,0,0.6792375031194066,0.5521215791188725,0.6986825329142999,1,0
rural,4.562583594809463,sunny,1.0076022297450666,0,0.46390790295358353,0.1,0.5631788441500939,2,0
suburban,19.0222827909212,sunny,0.13221343489057125,0,1.0,0.4441769737602216,0.9148542261177701,1,0
urban,21.789571050710865,sunny,0.07314681316131341,0,0.5824524061360202,0.8612825321669322,0.9419196097948085,0,0
suburban,22.6488382276853,sunny,2.401626766714926,0,0.41135984124284114,0.45785170028336375,0.6010981242650777,1,0
suburban,23.043254505730733,sunny,0.21088001471667797,1,0.8276373997697146,0.6272198554250098,1.0,1,0
urban,12.515031329315327,sunny,1.7217679620780681,0,1.0,0.8588157264435866,1.0,0,0
suburban,23.455389791796087,rainy,0.7866469166426685,0,0.596725498719352,0.42935244992342037,0.7040574343401889,1,1
rural,18.175444971226533,rainy,0.08105444888728247,0,0.7166432407901986,0.6032264810771254,0.7892549463446921,2,1
rural,3.8801144696870855,sunny,3.1111025296618817,0,0.7818281845551988,0.1,0.6094095684269799,2,0
urban,11.445602555231279,sunny,0.2836384814520812,0,0.982968132565111,0.7817415121587559,1.0,0,0
urban,17.239948208928094,sunny,1.9635828121542205,0,0.52516014599717,1.0,0.9883944821077393,0,0
rural,5.936167579658,rainy,0.18489687702771165,0,0.6221615160744239,0.41747618002330383,0.7104277088545151,2,1
rural,15.374764405173297,sunny,1.923757515573203,0,0.6094619702980932,0.5116012056830995,0.884168277377251,2,0
urban,15.998411497118862,sunny,0.013317093076374447,0,0.4664269385416579,0.6568811666764248,0.7711894624481483,0,0
rural,3.9047938514055813,rainy,0.7169900902175578,0,0.4192279210513722,0.1,0.5410088392870558,2,1
rural,13.56204749886615,sunny,1.4672553344303774,0,0.9215442191964897,0.2754827578148614,0.8672018348006765,2,0
suburban,18.519045863486586,sunny,2.730227062302025,0,0.813320429678545,0.6481584301171318,0.9289028907233148,1,0
suburban,11.973495948862606,sunny,2.3991195201548035,0,0.8288621000216401,0.5046211603670917,0.8715730012957047,1,0
urban,0.2904748026265782,snowy,1.7127165386597838,0,0.1,0.6748936113805927,0.15518664233591198,0,2
urban,0.21692325790301226,rainy,2.190966347920705,0,0.1473748521695062,0.7494141897266825,0.4393904181409801,0,1
urban,8.568704255280291,rainy,0.22216863399691808,0,0.47323134133130346,1.0,0.7507054177063635,0,1
rural,22.22865764236277,sunny,0.33433254139902174,0,0.6380980228145541,0.2806844775150421,0.6034421947492747,2,0
urban,5.4882427104866105,sunny,0.3410385814119751,1,0.7384008473937353,0.6021615083426917,1.0,0,0
urban,15.22472853292049,snowy,0.4732953305576786,0,0.5188555064975388,0.8026185149185799,0.657521509612003,0,2
urban,5.329820896639694,snowy,0.49975491480579637,0,0.5141601135814764,0.8071287260549462,0.742680401231888,0,2
suburban,7.720079751829167,sunny,0.7864810288349036,0,0.6723329435967244,0.8638956814212746,0.996878266721249,1,0
rural,20.353010150435615,rainy,0.17421025853869085,0,0.5722522422123268,0.22915118984709087,0.7623344921842421,2,1
urban,17.492674614478723,sunny,1.175212585546878,0,1.0,1.0,1.0,0,0
urban,2.289582655517055,sunny,0.18340198741437871,0,0.8813574545864797,0.45219977446958154,0.8576397086968983,0,0
suburban,10.288848503674407,rainy,0.37151085687272317,0,0.6711762381287074,0.27087071931159346,0.6803887224365749,1,1
urban,0.7000743274863472,sunny,0.6998599218911432,0,0.6533583003587211,0.48915029092032164,0.8488763125093339,0,0
urban,11.541363518472217,snowy,1.591797235781115,0,0.1,0.6429674185746984,0.13875203602197922,0,2
urban,15.898416280825634,sunny,1.345034318193562,0,0.6738398812546088,0.8336712295420612,0.9766957913764478,0,0
urban,2.8440629663556374,sunny,1.0371438528278891,0,0.7585657687173366,0.5481865943333143,0.7221523570285457,0,0
urban,6.933238533819976,snowy,0.16933417186405975,0,0.23924580525535377,0.7461762869925211,0.8897190337177349,0,2
urban,9.548079012051765,snowy,0.7919632592061517,1,0.1,0.7015586953824788,0.7516234483093437,0,2
urban,22.068744591745194,sunny,0.09150856707954505,0,0.5726235222122085,0.4767434567487567,0.7535849281900512,0,0
rural,23.838120370151138,sunny,0.4737918784843434,0,0.7414278873557136,0.45083107487475504,0.7548497674809265,2,0
urban,1.0778711758947805,rainy,0.5336107959234128,0,0.49206213179260583,0.49997294772232115,0.5770975746634871,0,1
suburban,18.26419016388941,sunny,0.040625596563590036,1,0.9956242452198969,0.7587579930150093,1.0,1,0
suburban,8.921377593656239,snowy,0.3201888723770476,0,0.2434262064123224,0.654510783471069,0.7237229119931698,1,2
urban,9.41899646950752,snowy,3.11563055826914,0,0.1,0.8971930343440635,0.1,0,2
suburban,18.102359360328546,sunny,3.071158821748142,0,1.0,0.8143428937037325,1.0,1,0
urban,22.04223437148981,sunny,0.434369423393203,0,0.7262238649350293,0.7173634714734132,1.0,0,0
rural,22.822286268061163,sunny,0.04405650005242228,0,0.8769685165602317,0.2607770388655976,0.8008992720549432,2,0
urban,13.8509420649197,snowy,0.19734781486214786,0,1.0,0.9678179922124871,1.0,0,2
urban,8.570907823212067,sunny,0.49793867407364295,0,0.5612391164196354,1.0,0.9230012386257468,0,0
urban,18.901178060610704,sunny,2.9522839319138203,1,0.6801371324415936,1.0,1.0,0,0
rural,6.024033198295206,sunny,0.1522181225463228,0,0.6455146198138256,0.20586185138607346,0.6403353844421433,2,0
suburban,13.537776692004426,sunny,1.4418740655488278,0,0.3090813991033448,0.3105418849527697,0.6313961861047416,1,0
suburban,8.605883076596957,sunny,0.11505461797192927,0,0.6379206392488062,0.7839961326420656,0.8475525623928616,1,0
urban,15.759145768989026,sunny,3.9769657357820214,1,0.8762124374761331,0.8325485112324618,1.0,0,0
suburban,5.769573909444166,snowy,0.4806464623836332,0,0.5677946771706315,0.609958446432767,0.9331399378268547,1,2
urban,4.5982306976358185,snowy,1.4926978155562587,0,0.1,0.37515034655003443,0.1358488829435173,0,2
rural,22.037738080210488,rainy,0.4194490535165588,0,0.4990634878171324,0.18749036729769708,0.593995613361628,2,1
urban,2.4432883907888856,sunny,0.9879717054620767,0,0.5687805527988716,0.541925890944355,0.6160199277648216,0,0
urban,12.14298978563836,sunny,0.21321312751566687,0,0.953851134379724,0.7996519151426799,0.9815289743703841,0,0
urban,5.300466791112214,rainy,0.15784869825637543,0,0.5531819612515534,0.7854966308471578,0.8675489162468393,0,1
urban,0.9343191198160188,sunny,2.7816559385743918,0,0.7588164077586428,0.587831131431273,0.7974025045826028,0,0
suburban,0.8644516389942334,snowy,2.496743767706662,0,0.1,0.34080960585699444,0.10157431328933132,1,2
urban,4.205322530539856,rainy,2.1845260084460625,0,0.33698560071760486,0.509670688922089,0.22388613608564778,0,1
suburban,20.802488508144005,sunny,0.9819857886522351,0,0.8942824715344719,0.5934141442233695,1.0,1,0
urban,6.77948985544864,snowy,1.651657816993581,0,0.1,0.8433452441699482,0.4988481011862905,0,2
suburban,22.811020093807098,snowy,0.07153567694042991,0,0.426721528174777,0.46801677358719207,0.6381120318849812,1,2
urban,13.958935031740644,sunny,0.4076510583935762,0,0.8157819636138268,0.9600907991888916,1.0,0,0
urban,10.478740554450386,sunny,0.3764449821263705,0,0.6871324705241667,0.9556416035571768,0.979890891924043,0,0
suburban,13.92213203206691,sunny,1.0096274955153441,0,0.6089656432092472,0.5932895355193809,0.8835080474829831,1,0
urban,12.400761245430427,sunny,0.43999098588237767,0,0.9031255767988942,0.49814432294322075,0.9121317272269505,0,0
urban,18.210630090175805,sunny,0.16076374326070547,0,0.7374918764177821,1.0,1.0,0,0
rural,6.779905583348454,sunny,0.9074971971129079,0,0.7104914773778888,0.3794758522471934,0.7736986991458016,2,0
rural,8.473209398407256,snowy,1.6840748280565039,0,0.1,0.8006408637712937,0.3549012802172891,2,2
urban,21.458263260798017,sunny,0.48146667071622334,1,0.6249782010112871,0.923746459173354,1.0,0,0
urban,22.714956315609733,sunny,0.1418731918579913,0,1.0,0.9578342677497286,1.0,0,0
suburban,21.42139745967539,rainy,0.21901234315893586,0,0.4766867724057176,0.5878654850180379,0.7933574497802481,1,1
urban,10.066751854975525,sunny,0.27113087588043505,0,0.8313858132684175,0.9348693198645512,1.0,0,0
urban,18.72877207216516,rainy,0.35652865891681684,1,0.8798079700569239,1.0,1.0,0,1
urban,11.432057599226372,sunny,1.0294456297007428,0,0.42454090214558,0.8216554738378207,0.8481957073675312,0,0
suburban,11.940956451506452,sunny,0.9186572411940529,0,0.6313329648295101,0.342776945592187,0.6468489017758856,1,0
suburban,4.912322617374815,sunny,1.1909903146114227,0,0.9284414785771116,0.26925390999848575,0.979033530062086,1,0
urban,14.187127278204395,rainy,0.4502041149450101,0,0.7963876750627019,0.8389945599383437,0.6019165717832597,0,1
urban,4.46726154608035,sunny,1.7372579424419512,0,0.665700879922352,0.6074887584371558,0.8398121402665449,0,0
urban,7.9575527776126505,rainy,0.22826622628228702,0,0.48458591337994195,0.9753438033840575,0.954873858825764,0,1
suburban,20.520724838878444,sunny,0.6330699980069809,0,0.8911871644661524,0.3368932374805021,0.7211560436676774,1,0
urban,4.969819421060525,sunny,1.6141425697063463,0,0.9367098205163209,0.525883733136517,0.9724270399091686,0,0
urban,1.7077988441623875,sunny,0.19864443028678105,0,0.467067330297521,0.6807739555984151,0.7229824741406303,0,0
suburban,1.6561822227075913,snowy,0.11638002329705778,0,0.401027258558195,0.45803397708229693,0.6376647653696685,1,2
urban,22.57882849207459,snowy,2.151444375888644,0,0.1,0.8916567613777702,0.371802249299546,0,2
suburban,12.16609051108403,sunny,0.41996420802266593,0,0.8258721266857784,0.6057427287114137,0.9318773618762505,1,0
urban,9.82588972360844,sunny,1.1516021527080915,0,0.640186182953989,0.7919184426836443,0.6902144191982525,0,0
